Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Seed Round - Kubermatic,https://www.crunchbase.com/funding_round/kubermatic-seed--286b6112,Kubermatic,https://www.crunchbase.com/organization/kubermatic,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2022-04-27,Seed,,,,Yes,"Kubermatic empowers organizations worldwide to automate their Kubernetes and cloud native operations across multi-cloud, edge and on-prem.","Enterprise, SaaS, Software",,https://www.kubermatic.com,$10M to $50M,8300000,USD,8300000,Seed,3,NetApp Excellerator,1,1,NetApp Excellerator,"16,383"
Seed Round - Kubermatic,https://www.crunchbase.com/funding_round/kubermatic-seed--e35c2fc8,Kubermatic,https://www.crunchbase.com/organization/kubermatic,Seed,"Hamburg, Hamburg, Germany, Europe",8300000,USD,8300000,2021-11-10,Seed,,,,Yes,"Kubermatic empowers organizations worldwide to automate their Kubernetes and cloud native operations across multi-cloud, edge and on-prem.","Enterprise, SaaS, Software",,https://www.kubermatic.com,$10M to $50M,8300000,USD,8300000,Seed,3,Nauta Capital,3,1,"Bastian Nominacher, Martin Klenk, Nauta Capital","676,494"
Seed Round - Kubermatic,https://www.crunchbase.com/funding_round/kubermatic-seed--5b432d8f,Kubermatic,https://www.crunchbase.com/organization/kubermatic,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2022-01-11,Seed,,,,Yes,"Kubermatic empowers organizations worldwide to automate their Kubernetes and cloud native operations across multi-cloud, edge and on-prem.","Enterprise, SaaS, Software",,https://www.kubermatic.com,$10M to $50M,8300000,USD,8300000,Seed,3,,1,1,b2venture,"677,079"
Seed Round - kumi health,https://www.crunchbase.com/funding_round/kumi-health-seed--dd7a3c54,kumi health,https://www.crunchbase.com/organization/kumi-health,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2022-09-30,Seed,,,,Yes,kumi health is a healthcare firm that provides dynamic guideline-based treatment paths and gives digital overview to the clinical team.,"Health Care, Hospital",,https://kumihealth.de,Less than $1M,,,,Seed,1,,1,,Calm/Storm Ventures,"186,362"
Seed Round - LemonSwan,https://www.crunchbase.com/funding_round/lemonswan-seed--cf376ac2,LemonSwan,https://www.crunchbase.com/organization/lemonswan,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2019-01-21,Seed,,,,Yes,LemonSwan is the dating service for singles with serious intentions.,Dating,,https://www.lemonswan.de/,$1M to $10M,,,,Seed,2,,6,,"BPO Capital, Felix Haas, German Media Pool, Global Founders Capital, Monkfish Equity, Tim Schumacher","673,948"
Seed Round - LemonSwan,https://www.crunchbase.com/funding_round/lemonswan-seed--7ed251a0,LemonSwan,https://www.crunchbase.com/organization/lemonswan,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-06-01,Seed,,,,Yes,LemonSwan is the dating service for singles with serious intentions.,Dating,,https://www.lemonswan.de/,$1M to $10M,,,,Seed,2,NWZ Digital,1,,NWZ Digital,"639,195"
Venture Round - LifeTime,https://www.crunchbase.com/funding_round/connected-health-series-unknown--b28d36b6,LifeTime,https://www.crunchbase.com/organization/connected-health,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",,,,2017-08-01,,,,,Yes,LifeTime offers a solution for the digital delivery of documents in medical practices and medical facilities.,"Developer Tools, Health Care, Information Technology, Mobile Devices, Software",,https://lifetime.eu,$1M to $10M,,,,,3,,,,,"389,212"
Venture Round - LifeTime,https://www.crunchbase.com/funding_round/connected-health-series-unknown--a88bb47c,LifeTime,https://www.crunchbase.com/organization/connected-health,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",,,,2017-01-12,,,,,Yes,LifeTime offers a solution for the digital delivery of documents in medical practices and medical facilities.,"Developer Tools, Health Care, Information Technology, Mobile Devices, Software",,https://lifetime.eu,$1M to $10M,,,,,3,,2,,"Fraunhofer-Gesellschaft, Thieme","374,492"
Seed Round - Lignopure GmbH,https://www.crunchbase.com/funding_round/lignopure-gmbh-seed--3a3fd4d8,Lignopure GmbH,https://www.crunchbase.com/organization/lignopure-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",2400000,EUR,2625720,2024-07-17,Seed,,,,Yes,Lignopure provides plant-based ingredients based on lignin for high value markets,Biotechnology,,https://www.lignopure.com/,$1M to $10M,4600000,EUR,5299904,Seed,2,NBank Capital,3,1,"NBank Capital, Niedersachsen Beteiligungs, Raakwark Kaptaal","20,199"
Seed Round - Lignopure GmbH,https://www.crunchbase.com/funding_round/lignopure-gmbh-seed--65aba1ec,Lignopure GmbH,https://www.crunchbase.com/organization/lignopure-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",2200000,EUR,2674184,2021-01-01,Seed,,,,Yes,Lignopure provides plant-based ingredients based on lignin for high value markets,Biotechnology,,https://www.lignopure.com/,$1M to $10M,4600000,EUR,5299904,Seed,2,,2,,"HTGF | High-Tech Gruenderfonds, Innovationsstarter Fonds","643,693"
Seed Round - Liimex,https://www.crunchbase.com/funding_round/liimex-seed--42c865c5,Liimex,https://www.crunchbase.com/organization/liimex,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2017-03-30,Seed,,,,Yes,Liimex is a digital insurance broker for businesses.,"Financial Services, FinTech",,https://www.liimex.com/de,Less than $1M,,,,Seed,1,,,,,"227,671"
Grant - Linkster GmbH,https://www.crunchbase.com/funding_round/linkster-gmbh-grant--24a97660,Linkster GmbH,https://www.crunchbase.com/organization/linkster-gmbh,Grant,"Hamburg, Hamburg, Germany, Europe",75000,EUR,81901,2020-04-13,,,,,No,Leading influencer tracking software that lets brands leverage influencer marketing to profitably generate revenue and customer acquisition.,"Advertising, Analytics, Big Data, Business Intelligence, Marketing, SaaS, Social Media Marketing, Software",,https://linkster.co,Less than $1M,75000,EUR,81901,,1,,1,,IFB Innovationsstarter,"86,094"
Pre Seed Round - Liquorice,https://www.crunchbase.com/funding_round/liquorice-9bbb-pre-seed--59e4bde6,Liquorice,https://www.crunchbase.com/organization/liquorice-9bbb,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",1200000,USD,1200000,2024-07-30,Seed,,,,Yes,Liquorice is a developer of a DeFi protocol that combines one-sided loan pools with a MEV-free trading engine.,"Decentralized Finance (DeFi), Finance",,https://www.liquorice.tech,,1200000,USD,1200000,Seed,1,Greenfield,7,,"Efficient Frontier, Follow[the]Seed, Greenfield, Hash CIB, Horadrim Capital, L2 Iterative Venture, Polymorphic Capital","9,665"
Seed Round - Lively,https://www.crunchbase.com/funding_round/lively-3de7-seed--46eb6404,Lively,https://www.crunchbase.com/organization/lively-3de7,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2023-06-20,Seed,,,,Yes,"Lively is a striking example of how people will live in the future's ""third age"": modern, networked, and design-oriented.",Rental,,https://www.lively.de,,,,,Seed,1,,4,,"Ambros Gleissner, Lars Kilchert, Michael Maas, Neworld","101,217"
Seed Round - LoanLink24 Mortgage,https://www.crunchbase.com/funding_round/loanlink-gmbh-seed--9703728d,LoanLink24 Mortgage,https://www.crunchbase.com/organization/loanlink-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-09-01,Seed,,,,Yes,LoanLink24 is a pioneer in mortgage brokerage for non-native property buyers in Germany.,"Financial Services, Mortgage, Real Estate",,https://www.loanlink24.com/,Less than $1M,,,,M&A,2,,5,1,"GE32 Capital, ICOA UG, Kilian Thalhammer, MPGI, Seed GmbH","235,311"
Pre Seed Round - LoanLink24 Mortgage,https://www.crunchbase.com/funding_round/loanlink-gmbh-pre-seed--5485c8c0,LoanLink24 Mortgage,https://www.crunchbase.com/organization/loanlink-gmbh,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-07-01,Seed,,,,Yes,LoanLink24 is a pioneer in mortgage brokerage for non-native property buyers in Germany.,"Financial Services, Mortgage, Real Estate",,https://www.loanlink24.com/,Less than $1M,,,,M&A,2,,,,,"484,126"
Pre Seed Round - LobbySpace,https://www.crunchbase.com/funding_round/lobbyspace-pre-seed--4a8a980a,LobbySpace,https://www.crunchbase.com/organization/lobbyspace,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2022-08-01,Seed,,,,Yes,LobbySpace helps retail companies to tell their story to their target audience for a high impact customer experience.,"Electronics, TV Production",,https://www.lobbyspace.me,,,,,Seed,1,,1,,TinySeed,"120,053"
Pre Seed Round - Localyze,https://www.crunchbase.com/funding_round/localyze-pre-seed--7210049e,Localyze,https://www.crunchbase.com/organization/localyze,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",100000,EUR,118035,2018-06-13,Seed,,,,Yes,"Localyze is a software to manage your international team: Relocate international hires, temporarily transfer employees.","Information Technology, Internet, SaaS, Software",,https://www.localyzeapp.com,,48388052,USD,48388052,Early Stage Venture,6,NCA,2,,"Andreas Burike, NCA","295,417"
Series B - Localyze,https://www.crunchbase.com/funding_round/localyze-series-b--80289bce,Localyze,https://www.crunchbase.com/organization/localyze,Series B,"Hamburg, Hamburg, Germany, Europe",35000000,USD,35000000,2022-09-06,Early Stage Venture,,,,Yes,"Localyze is a software to manage your international team: Relocate international hires, temporarily transfer employees.","Information Technology, Internet, SaaS, Software",,https://www.localyzeapp.com,,48388052,USD,48388052,Early Stage Venture,6,General Catalyst,6,1,"Frontline Ventures, General Catalyst, Job van der Voort, Unpopular Ventures, Visionaries Club, Web Summit Ventures","448,593"
Series A - Localyze,https://www.crunchbase.com/funding_round/localyze-series-a--f4b93776,Localyze,https://www.crunchbase.com/organization/localyze,Series A,"Hamburg, Hamburg, Germany, Europe",10150000,EUR,11970017,2021-07-07,Early Stage Venture,,,,Yes,"Localyze is a software to manage your international team: Relocate international hires, temporarily transfer employees.","Information Technology, Internet, SaaS, Software",,https://www.localyzeapp.com,,48388052,USD,48388052,Early Stage Venture,6,Blossom Capital,9,1,"Andrew Robb, Blossom Capital, David Clarke, Declan Kelly, Des Traynor, Frontline Ventures, Hanno Renner, Michael Wax, Unpopular Ventures","677,824"
Seed Round - Localyze,https://www.crunchbase.com/funding_round/localyze-seed--285785c9,Localyze,https://www.crunchbase.com/organization/localyze,Seed,"Hamburg, Hamburg, Germany, Europe",1300000,USD,1300000,2019-08-19,Seed,,,,Yes,"Localyze is a software to manage your international team: Relocate international hires, temporarily transfer employees.","Information Technology, Internet, SaaS, Software",,https://www.localyzeapp.com,,48388052,USD,48388052,Early Stage Venture,6,"Frontline Ventures, Y Combinator",6,,"Auxxo, Frontline Ventures, Giovanni Gardelli, Julius Göllner, Patrick Cettier, Y Combinator","375,135"
Seed Round - Loxonet,https://www.crunchbase.com/funding_round/loxonet-seed--e8d84530,Loxonet,https://www.crunchbase.com/organization/loxonet,Seed,"Hamburg, Hamburg, Germany, Europe",1,EUR,1,2021-05-01,Seed,,,,Yes,"SaaS, Mobile App, Social Intranet, B2B","Cloud Computing, Consumer Software, Professional Networking, SaaS, Social Network, Software, Software Engineering",,https://loxonet.com,$10M to $50M,2,EUR,2,Seed,4,Companisto,1,,Companisto,"46,733"
Pre Seed Round - Loxonet,https://www.crunchbase.com/funding_round/loxonet-pre-seed--36d501bb,Loxonet,https://www.crunchbase.com/organization/loxonet,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-10-01,Seed,,,,Yes,"SaaS, Mobile App, Social Intranet, B2B","Cloud Computing, Consumer Software, Professional Networking, SaaS, Social Network, Software, Software Engineering",,https://loxonet.com,$10M to $50M,2,EUR,2,Seed,4,"Benedikt Weitz, Michael Merz",4,,"Benedikt Weitz, Hermann Eul, Jens Klüver, Michael Merz","440,847"
Seed Round - Loxonet,https://www.crunchbase.com/funding_round/loxonet-seed--02372ad0,Loxonet,https://www.crunchbase.com/organization/loxonet,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2019-11-26,Seed,,,,Yes,"SaaS, Mobile App, Social Intranet, B2B","Cloud Computing, Consumer Software, Professional Networking, SaaS, Social Network, Software, Software Engineering",,https://loxonet.com,$10M to $50M,2,EUR,2,Seed,4,Alexander Pohl,2,,"Alexander Pohl, Benedikt Weitz","328,211"
Seed Round - Loxonet,https://www.crunchbase.com/funding_round/loxonet-seed--adf12cff,Loxonet,https://www.crunchbase.com/organization/loxonet,Seed,"Hamburg, Hamburg, Germany, Europe",1,EUR,1,2020-04-30,Seed,,,,Yes,"SaaS, Mobile App, Social Intranet, B2B","Cloud Computing, Consumer Software, Professional Networking, SaaS, Social Network, Software, Software Engineering",,https://loxonet.com,$10M to $50M,2,EUR,2,Seed,4,Ronald Herkert,3,,"Frank Lüders, Hermann Eul, Ronald Herkert","672,535"
Seed Round - Luicella's Ice Cream,https://www.crunchbase.com/funding_round/luicella-s-ice-cream-seed--e625d0d6,Luicella's Ice Cream,https://www.crunchbase.com/organization/luicella-s-ice-cream,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2017-11-01,Seed,,,,Yes,Luicella's Ice Cream provides an ice cream and stroll to the Outer Alster.,Food and Beverage,,https://luicellas.de/,,,,,Seed,1,Freigeist Capital,1,,Freigeist Capital,"544,772"
Seed Round - LunchNow,https://www.crunchbase.com/funding_round/lunchnow-seed--a0f11949,LunchNow,https://www.crunchbase.com/organization/lunchnow,Seed,"Hamburg, Hamburg, Germany, Europe",500000,EUR,600539,2018-01-01,Seed,,,,Yes,Lunchnow is an app to track restaurants online.,"Apps, Internet, Mobile Apps, Restaurants",,https://www.lunchnow.com,Less than $1M,500000,EUR,600539,Seed,1,Mark Witt,1,,Mark Witt,"241,800"
Venture Round - Marmetube,https://www.crunchbase.com/funding_round/marmetube-series-unknown--d6ac9859,Marmetube,https://www.crunchbase.com/organization/marmetube,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",90000,EUR,99712,2019-08-01,,,,,Yes,Marmetube is a producer and seller of fruit-flavored jams.,Snack Food,,https://www.marmetube.de/,$1M to $10M,90000,EUR,99712,,1,,,,,"312,054"
Angel Round - Mary Kwong,https://www.crunchbase.com/funding_round/mary-kwong-cace-angel--823694e4,Mary Kwong,https://www.crunchbase.com/organization/mary-kwong-cace,Angel,"Hamburg, Hamburg, Germany, Europe",300000,EUR,328735,2023-04-04,Seed,700000,EUR,767048,Yes,Mary Kwong relies on Peking duck in the cooking box.,Food and Beverage,,https://marykwong.de/,,300000,EUR,328735,Seed,1,,3,,"Dagmar Wöhrl, Nils Glagau, Tillman Schulz","120,573"
Seed Round - Massive Insights,https://www.crunchbase.com/funding_round/massive-insights-seed--c9841b67,Massive Insights,https://www.crunchbase.com/organization/massive-insights,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2018-02-14,Seed,,,,Yes,Massive Insights collects and refines data and numbers. ,"Database, SaaS, Software",,http://www.massive-insights.com,Less than $1M,,,,Seed,1,,2,,"IFB Innovationsstarter, Martin Sinner","297,245"
Pre Seed Round - matched.io,https://www.crunchbase.com/funding_round/matched-io-pre-seed--3000265d,matched.io,https://www.crunchbase.com/organization/matched-io,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2021-10-11,Seed,,,,Yes,Matched.io is a job-matching platform for developers.,"Human Resources, Information Technology, Software",,https://www.matched.io/,$1M to $10M,,,,Seed,1,,1,,NCA,"98,183"
Pre Seed Round - MateCrate,https://www.crunchbase.com/funding_round/matecrate-gmbh-pre-seed--786ed7f5,MateCrate,https://www.crunchbase.com/organization/matecrate-gmbh,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",,,,2019-03-15,Seed,,,,Yes,MateCrate is a sports and entertainment provider that organizes various league tournament series.,"eSports, Fitness, Media and Entertainment, Sports",,https://matecrate.gg,Less than $1M,2285000,EUR,2578392,Seed,4,,,,,"222,986"
Seed Round - MateCrate,https://www.crunchbase.com/funding_round/matecrate-gmbh-seed--a1d2bd62,MateCrate,https://www.crunchbase.com/organization/matecrate-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",50000,EUR,58713,2017-12-12,Seed,450000,EUR,528413,Yes,MateCrate is a sports and entertainment provider that organizes various league tournament series.,"eSports, Fitness, Media and Entertainment, Sports",,https://matecrate.gg,Less than $1M,2285000,EUR,2578392,Seed,4,NCA,1,,NCA,"222,994"
Pre Seed Round - MateCrate,https://www.crunchbase.com/funding_round/matecrate-gmbh-pre-seed--37cf05ce,MateCrate,https://www.crunchbase.com/organization/matecrate-gmbh,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",835000,EUR,956116,2018-08-18,Seed,,,,Yes,MateCrate is a sports and entertainment provider that organizes various league tournament series.,"eSports, Fitness, Media and Entertainment, Sports",,https://matecrate.gg,Less than $1M,2285000,EUR,2578392,Seed,4,,,,,"227,599"
Seed Round - MateCrate,https://www.crunchbase.com/funding_round/matecrate-gmbh-seed--5e3b75e9,MateCrate,https://www.crunchbase.com/organization/matecrate-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",1400000,EUR,1563563,2019-05-28,Seed,,,,Yes,MateCrate is a sports and entertainment provider that organizes various league tournament series.,"eSports, Fitness, Media and Entertainment, Sports",,https://matecrate.gg,Less than $1M,2285000,EUR,2578392,Seed,4,,1,,IFB Innovationsstarter,"426,162"
