Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Seed Round - Noah Mobility GmbH,https://www.crunchbase.com/funding_round/noah-mobility-gmbh-seed--a8825885,Noah Mobility GmbH,https://www.crunchbase.com/organization/noah-mobility-gmbh,Seed,"Munich, Bayern, Germany, Europe",500000,EUR,513119,2022-08-01,Seed,4000000,EUR,4104956,Yes,Noah Mobility organizes the entire relocation for companies and individuals via technology platform ARK ONE.,"Apps, Enterprise Software, Human Resources, Information Technology, Internet, SaaS, Software, Transportation",,https://www.noah-mobility.de,Less than $1M,500000,EUR,513119,Seed,1,,7,,"Alejandro Basterrechea, Aliyekdar Soysüren, Dirk Maskow, Jan Schrempf, Michael Plocher, Nick Read, Zinner Global Mobility","133,432"
Seed Round - Noyes technologies,https://www.crunchbase.com/funding_round/noyes-technologies-seed--580ff0d4,Noyes technologies,https://www.crunchbase.com/organization/noyes-technologies,Seed,"Munich, Bayern, Germany, Europe",,,,2021-06-01,Seed,,,,Yes,"Noyes Technologies is in the process of automating urban storage areas with a robot-operated, ultra-dense, and micro warehouse.","Robotics, Warehouse Automation",,http://noyes-tech.com/,$1M to $10M,,,,Seed,1,,3,,"468 Capital, ABACON CAPITAL, Vsquared Ventures","128,946"
Private Equity Round - Occhio,https://www.crunchbase.com/funding_round/occhio-private-equity--1e55f9e2,Occhio,https://www.crunchbase.com/organization/occhio,Private Equity,"Munich, Bayern, Germany, Europe",,,,2017-05-01,Private Equity,,,,Yes,One of the most innovative companies in the lighting sector.,"Lighting, Manufacturing",,https://www.occhio.de/en/,,,,,Private Equity,1,EMH Partners,1,,EMH Partners,"308,648"
Pre Seed Round - OCELL,https://www.crunchbase.com/funding_round/ocell-pre-seed--e3ac19a2,OCELL,https://www.crunchbase.com/organization/ocell,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2021-06-24,Seed,,,,Yes,We use aerial photography and AI to develop local forest climate projects companies can invest in.,"Analytics, Artificial Intelligence (AI), Forestry, Software",,https://www.ocell.io/,$1M to $10M,5000000,USD,5000000,Seed,2,,7,,"Andreas Kupke, better ventures, Initiative for Industrial Innovators, Julius Göllner, Konstantin Mehl, Manuel Thurner, Wolfgang Seibold","42,907"
Seed Round - OCELL,https://www.crunchbase.com/funding_round/ocell-seed--75d1ed73,OCELL,https://www.crunchbase.com/organization/ocell,Seed,"Munich, Bayern, Germany, Europe",5000000,USD,5000000,2023-05-09,Seed,,,,Yes,We use aerial photography and AI to develop local forest climate projects companies can invest in.,"Analytics, Artificial Intelligence (AI), Forestry, Software",,https://www.ocell.io/,$1M to $10M,5000000,USD,5000000,Seed,2,AENU,5,,"AENU, Boscor, Maximilian Thaler, Maximilian Viessmann, Summiteer","196,775"
Pre Seed Round - oculai,https://www.crunchbase.com/funding_round/oculai-pre-seed--be0e4e71,oculai,https://www.crunchbase.com/organization/oculai,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2022-02-07,Seed,,,,Yes,Oculai is a SaaS solution for camera-based data collection on construction sites using intelligent computer vision algorithms.,"Computer Vision, Construction, Data Collection and Labeling, Information Technology, Machine Learning, SaaS",,https://oculai.de,$1M to $10M,2500000,EUR,2681675,Seed,2,,,,,"33,531"
Seed Round - oculai,https://www.crunchbase.com/funding_round/oculai-seed--cc82af5b,oculai,https://www.crunchbase.com/organization/oculai,Seed,"Munich, Bayern, Germany, Europe",2500000,EUR,2681675,2023-03-14,Seed,,,,Yes,Oculai is a SaaS solution for camera-based data collection on construction sites using intelligent computer vision algorithms.,"Computer Vision, Construction, Data Collection and Labeling, Information Technology, Machine Learning, SaaS",,https://oculai.de,$1M to $10M,2500000,EUR,2681675,Seed,2,"Axeleo Capital, Bayern Kapital, HTGF | High-Tech Gruenderfonds",6,2,"Arno Zinke, Axeleo Capital, Bayern Kapital, Christoph Jentzsch, HTGF | High-Tech Gruenderfonds, Tobias Ortmaier","289,944"
Seed Round - Off (prev. CamperBoys),https://www.crunchbase.com/funding_round/camperboys-seed--93549a3d,Off (prev. CamperBoys),https://www.crunchbase.com/organization/camperboys,Seed,"Munich, Bayern, Germany, Europe",,,,2023-01-27,Seed,,,,Yes,Off is a camper rental company.,"Leisure, Recreational Vehicles, Rental, Tourism, Transportation, Travel",,https://off-campers.com/de/,$1M to $10M,,,,Seed,1,,1,1,Helvetia Venture Fund,"31,811"
Seed Round - OH!Lala,https://www.crunchbase.com/funding_round/oh-lala-seed--ba93ff1a,OH!Lala,https://www.crunchbase.com/organization/oh-lala,Seed,"Munich, Bayern, Germany, Europe",,,,2017-10-24,Seed,,,,Yes,OH!Lala is a handmade leather goods manufacturer and retailer in Germany.,"Consumer Goods, E-Commerce, Fashion, Manufacturing, Retail, Web Design",,http://www.ohlala-fashion.com,,,,,Seed,2,,,,,"329,108"
Seed Round - onpier,https://www.crunchbase.com/funding_round/onpier-seed--b78f82b4,onpier,https://www.crunchbase.com/organization/onpier,Seed,"Munich, Bayern, Germany, Europe",,,,2022-11-18,Seed,,,,Yes,onpier provides an industry-open B2B2C platform for non-insurance services.,"B2B, InsurTech",,https://www.onpier.de/,,,,,Seed,1,,1,,LVM Versicherung,"12,809"
Seed Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-seed--e11eef83,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Seed,"Munich, Bayern, Germany, Europe",,,,2022-02-01,Seed,14000000,EUR,15782650,Yes,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness",,https://www.onvy.health/,$1M to $10M,2650000,EUR,2951219,Seed,5,,1,,New Forge,"175,716"
Convertible Note - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-convertible-note--0ab6c750,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Convertible Note,"Munich, Bayern, Germany, Europe",1250000,EUR,1303637,2022-07-01,,,,,No,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness",,https://www.onvy.health/,$1M to $10M,2650000,EUR,2951219,Seed,5,,1,,Wort & Bild Verlag,"219,371"
Seed Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-seed--e25ae9b5,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Seed,"Munich, Bayern, Germany, Europe",,,,2023-08-09,Seed,,,,Yes,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness",,https://www.onvy.health/,$1M to $10M,2650000,EUR,2951219,Seed,5,Isartal Ventures,1,,Isartal Ventures,"458,616"
Angel Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-angel--4f5a08cd,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Angel,"Munich, Bayern, Germany, Europe",,,,2023-03-20,Seed,,,,Yes,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness",,https://www.onvy.health/,$1M to $10M,2650000,EUR,2951219,Seed,5,,1,,Timo Baumgartl,"636,306"
Pre Seed Round - ONVY HealthTech,https://www.crunchbase.com/funding_round/onvy-healthtech-pre-seed--0ef3d905,ONVY HealthTech,https://www.crunchbase.com/organization/onvy-healthtech,Pre-Seed,"Munich, Bayern, Germany, Europe",1400000,EUR,1647582,2020-10-19,Seed,7000000,EUR,8237911,Yes,AI-as-a-Service for the Health and Wellness Industry. Data-driven Health Tech Personalization.,"Artificial Intelligence (AI), Health Care, Machine Learning, mHealth, Personal Health, Predictive Analytics, Software, Wellness",,https://www.onvy.health/,$1M to $10M,2650000,EUR,2951219,Seed,5,,,,,"646,996"
Pre Seed Round - onyo,https://www.crunchbase.com/funding_round/onyo-cc43-pre-seed--92212135,onyo,https://www.crunchbase.com/organization/onyo-cc43,Pre-Seed,"Munich, Bayern, Germany, Europe",700000,EUR,751054,2022-05-29,Seed,,,,Yes,"One-stop solution for professional working setups for your hybrid or remote teams, with 100% cost control and easy.","Information Services, Information Technology, Leasing, Office Administration",,http://www.onyo.io,,700000,EUR,751054,Seed,1,,6,1,"Angel Invest, Jan Sprengnetter, Khadjavi Capital Partners, Marc Stilke, Robert Oettl, Thomas Schröter","139,541"
Seed Round - OONIQUE,https://www.crunchbase.com/funding_round/oonique-seed--e0854aff,OONIQUE,https://www.crunchbase.com/organization/oonique,Seed,"Munich, Bayern, Germany, Europe",150000,EUR,180731,2021-03-01,Seed,4000000,EUR,4819480,Yes,We create fashion knitting sets,"DIY, E-Commerce, Fashion",,https://www.oonique.com,,250000,EUR,295295,Early Stage Venture,3,,,,,"170,304"
Series A - OONIQUE,https://www.crunchbase.com/funding_round/oonique-series-a--a6c9523a,OONIQUE,https://www.crunchbase.com/organization/oonique,Series A,"Munich, Bayern, Germany, Europe",100000,EUR,114564,2022-01-13,Early Stage Venture,3000000,EUR,3436930,Yes,We create fashion knitting sets,"DIY, E-Commerce, Fashion",,https://www.oonique.com,,250000,EUR,295295,Early Stage Venture,3,,,,,"428,670"
Seed Round - OONIQUE,https://www.crunchbase.com/funding_round/oonique-seed--41e009b3,OONIQUE,https://www.crunchbase.com/organization/oonique,Seed,"Munich, Bayern, Germany, Europe",,,,2022-01-01,Seed,,,,Yes,We create fashion knitting sets,"DIY, E-Commerce, Fashion",,https://www.oonique.com,,250000,EUR,295295,Early Stage Venture,3,,1,,SevenAccelerator,"402,369"
Seed Round - OpenCampus,https://www.crunchbase.com/funding_round/opencampus-seed--3098629d,OpenCampus,https://www.crunchbase.com/organization/opencampus,Seed,"Munich, Bayern, Germany, Europe",50000,GBP,65215,2018-10-01,Seed,,,,Yes,OpenCampus provides an open adaptive software (OAS) framework in the field of education & training.,"Cloud Management, Education, Information Technology, Software",,http://www.opencampus.net,$1M to $10M,565215,USD,565215,Seed,2,,1,,Emerge,"553,786"
Venture Round - Openfabric AI,https://www.crunchbase.com/funding_round/openfabric-ai-series-unknown--e52059e8,Openfabric AI,https://www.crunchbase.com/organization/openfabric-ai,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",,,,2023-10-18,,,,,Yes,Openfabric is a platform for building and connecting AI applications,"Artificial Intelligence (AI), Blockchain",,https://openfabric.ai,$1M to $10M,,,,,2,,1,,Alpha Capital,"55,628"
Seed Round - Openfabric AI,https://www.crunchbase.com/funding_round/openfabric-ai-seed--e0b9ab91,Openfabric AI,https://www.crunchbase.com/organization/openfabric-ai,Seed,"Munich, Bayern, Germany, Europe",,,,2023-04-01,Seed,,,,Yes,Openfabric is a platform for building and connecting AI applications,"Artificial Intelligence (AI), Blockchain",,https://openfabric.ai,$1M to $10M,,,,,2,,1,,Digitata Capital,"562,024"
Series A - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-series-a--6a07eb6e,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Series A,"Munich, Bayern, Germany, Europe",30000000,EUR,31870715,2023-10-11,Early Stage Venture,,,,Yes,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor",,https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,83North,15,,"83North, Alexander Hüttenbrink, Bastian Nominacher, Dr.-Ing. MichaelBerlin, Berlin, Germany Ardelt, Erik Muttersbach, Hanno Renner, Jonas Rieke, La Famiglia, Michael Wax, Oliver Trinchera, Possible Ventures, Roman Schumacher, Rubin Ritter, Rüdiger Schmidt, The Venture Collective","94,541"
Pre Seed Round - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-pre-seed--c9f71e35,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2021-04-01,Seed,,,,Yes,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor",,https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,,,,,"262,734"
Seed Round - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-seed--fb61e094,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Seed,"Munich, Bayern, Germany, Europe",5200000,EUR,5097764,2022-10-01,Seed,,,,Yes,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor",,https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,The Venture Collective,2,,"Possible Ventures, The Venture Collective","271,525"
Grant - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-grant--49589322,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Grant,"Munich, Bayern, Germany, Europe",2500000,EUR,2898487,2021-10-01,,,,,No,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor",,https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,European Innovation Council,1,,European Innovation Council,"295,424"
Grant - Orbem,https://www.crunchbase.com/funding_round/orbem-ff8b-grant--eca32077,Orbem,https://www.crunchbase.com/organization/orbem-ff8b,Grant,"Munich, Bayern, Germany, Europe",1800000,EUR,1978287,2019-09-01,,,,,No,Orbem is a sensor-based AI breeding monitoring system.,"Artificial Intelligence (AI), Information Technology, Sensor",,https://orbem.ai/,$1M to $10M,39500000,EUR,41845253,Early Stage Venture,5,,,,,"356,247"
Grant - Orbit Health,https://www.crunchbase.com/funding_round/orbit-health-136d-grant--a9b13e3b,Orbit Health,https://www.crunchbase.com/organization/orbit-health-136d,Grant,"Munich, Bayern, Germany, Europe",1500000,EUR,1806206,2021-02-03,,,,,No,Orbit Health focuses on developing an artificial intelligence solution that assists parkinson's disease patients.,"Artificial Intelligence (AI), Health Care, InsurTech, Medical",,https://www.orbit.health,Less than $1M,4513735,USD,4513735,Seed,4,EIT Health,1,1,EIT Health,"231,740"
Convertible Note - Orbit Health,https://www.crunchbase.com/funding_round/orbit-health-136d-convertible-note--1865752d,Orbit Health,https://www.crunchbase.com/organization/orbit-health-136d,Convertible Note,"Munich, Bayern, Germany, Europe",10000000,DKK,1578798,2021-09-23,,,,,No,Orbit Health focuses on developing an artificial intelligence solution that assists parkinson's disease patients.,"Artificial Intelligence (AI), Health Care, InsurTech, Medical",,https://www.orbit.health,Less than $1M,4513735,USD,4513735,Seed,4,BioInnovation Institute,1,,BioInnovation Institute,"319,727"
Seed Round - Orbit Health,https://www.crunchbase.com/funding_round/orbit-health-136d-seed--58695143,Orbit Health,https://www.crunchbase.com/organization/orbit-health-136d,Seed,"Munich, Bayern, Germany, Europe",1000000,EUR,1128731,2021-12-21,Seed,,,,Yes,Orbit Health focuses on developing an artificial intelligence solution that assists parkinson's disease patients.,"Artificial Intelligence (AI), Health Care, InsurTech, Medical",,https://www.orbit.health,Less than $1M,4513735,USD,4513735,Seed,4,MedTech Entrepreneurs (MTE),1,1,MedTech Entrepreneurs (MTE),"639,021"
Pre Seed Round - ORDA,https://www.crunchbase.com/funding_round/orda-pre-seed--70acc299,ORDA,https://www.crunchbase.com/organization/orda,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2018-08-01,Seed,,,,Yes,ORDA is a platform allowing guests to order and pay for food and beverage on a digital menu.,"Food and Beverage, Software",,https://www.orda-app.com,,,,,Seed,1,,1,,Seed GmbH,"578,734"
Grant - OroraTech,https://www.crunchbase.com/funding_round/ororatech-grant--c9d2e3b3,OroraTech,https://www.crunchbase.com/organization/ororatech,Grant,"Munich, Bayern, Germany, Europe",,,,2022-11-30,,,,,No,OroraTech is an intelligence-as-a-service company that uses thermal data to provide wildfire detection and monitoring solutions.,"Business Intelligence, Environmental Engineering, Forestry, Geospatial, GreenTech, Information Services, Predictive Analytics, Sustainability",,https://ororatech.com,$10M to $50M,48415000,EUR,52828075,Early Stage Venture,10,European Space Agency,1,,European Space Agency,"56,449"
Series A - OroraTech,https://www.crunchbase.com/funding_round/ororatech-series-a--b62dc0bb,OroraTech,https://www.crunchbase.com/organization/ororatech,Series A,"Munich, Bayern, Germany, Europe",16000000,EUR,16677664,2022-11-30,Early Stage Venture,,,,Yes,OroraTech is an intelligence-as-a-service company that uses thermal data to provide wildfire detection and monitoring solutions.,"Business Intelligence, Environmental Engineering, Forestry, Geospatial, GreenTech, Information Services, Predictive Analytics, Sustainability",,https://ororatech.com,$10M to $50M,48415000,EUR,52828075,Early Stage Venture,10,Edaphon,11,,"Ananda Impact Ventures, APEX Ventures, Bayern Kapital, Clemens Kaiser, ConActivity KG, Earth Science Foundation, Edaphon, European Space Agency, Findus Venture, Ingo Baumann, SpaceTec Capital","149,100"
