Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Pre Seed Round - Nala Earth,https://www.crunchbase.com/funding_round/nala-earth-pre-seed--aade03e3,Nala Earth,https://www.crunchbase.com/organization/nala-earth,Pre-Seed,"Berlin, Berlin, Germany, Europe",1700000,EUR,1791425,2023-10-18,Seed,,,,Yes,Nala Earth provides data and tools that enable businesses to better understand and connect with the natural world.,"Water, Web Development",,https://www.nala.earth,,1700000,EUR,1791425,Seed,1,Founderful,7,5,"Benedikt Franke, Founderful, Julia Bosch, Lea-Sophie Cramer, Pale blue dot, The Delta, Voyagers","104,589"
Pre Seed Round - NAO,https://www.crunchbase.com/funding_round/nao-64a3-pre-seed--86ba6e24,NAO,https://www.crunchbase.com/organization/nao-64a3,Pre-Seed,"Berlin, Berlin, Germany, Europe",1600000,EUR,1711596,2023-06-06,Seed,,,,Yes,NAO offers innovative investment opportunities including private equity and hedge funds.,"Financial Services, Funding Platform, Software",,https://www.investnao.com,,5000000,EUR,5309160,Seed,2,Zeitgeist X Ventures,6,1,"Artur Hasselbach, Jakob Schreyer, Jan Karnath, Kotti Capital, Steffen Hetzel, Zeitgeist X Ventures","155,474"
Seed Round - NAVIT,https://www.crunchbase.com/funding_round/navit-mobility-seed--b8b7eb62,NAVIT,https://www.crunchbase.com/organization/navit-mobility,Seed,"Berlin, Berlin, Germany, Europe",3500000,EUR,3754346,2023-03-14,Seed,,,,Yes,NAVIT creates mobility solutions to provide real benefits for employees and companies while fighting climate change.,"Internet, Transportation",,https://navit.com,$1M to $10M,3500000,EUR,3754346,Seed,3,"Assembly Ventures, Rethink Ventures",7,3,"Arabella Venture Capital, Assembly Ventures, Forward31, Futury Capital, Jens Krueger, Lufthansa Innovation Hub, Rethink Ventures","380,945"
Seed Round - Nefta,https://www.crunchbase.com/funding_round/nefta-seed--dddf29d4,Nefta,https://www.crunchbase.com/organization/nefta,Seed,"Berlin, Berlin, Germany, Europe",5000000,USD,5000000,2023-02-15,Seed,27500000,USD,27500000,Yes,Nefta’s disruptive ad-network and pre-mediation solutions deliver superior revenue performance while rebuilding publisher trust in AdTech.,"Blockchain, Gaming, Information Technology, Web3",,https://nefta.io,,6000000,USD,6000000,Seed,2,Play Ventures,6,2,"MZ Web3 Fund, Picus Capital, Play Ventures, Polygon Ventures, SevenX Ventures, Sfermion","27,051"
Series A - Nelly,https://www.crunchbase.com/funding_round/nelly-series-a--2f2f7ef8,Nelly,https://www.crunchbase.com/organization/nelly,Series A,"Berlin, Berlin, Germany, Europe",15000000,EUR,16418169,2023-06-15,Early Stage Venture,,,,Yes,Nelly provides a tool for medical practices that simplifies patient onboarding and payments.,"Financial Services, Health Care, Insurance, Medical, Payments",,https://www.getnelly.de,$1M to $10M,19000000,EUR,20619629,Early Stage Venture,4,Lakestar,4,1,"arc investors, b2venture, Lakestar, Motive Partners","87,979"
Seed Round - NeoCarbon,https://www.crunchbase.com/funding_round/neocarbon-seed--abf00432,NeoCarbon,https://www.crunchbase.com/organization/neocarbon,Seed,"Berlin, Berlin, Germany, Europe",3200000,EUR,3455518,2023-12-12,Seed,,,,Yes,"NeoCarbon is a cleantech startup that builds and markets the technology for Direct Air Capture (DAC), capturing CO2 directly from the air.","Carbon Capture, CleanTech, Environmental Consulting",,https://www.neocarbon.tech/,$1M to $10M,4550000,EUR,4812022,Seed,3,Raise Ventures,6,1,"Antler, Christian Vollmann, Matthias Gotta, PT1, Raise Ventures, Speedinvest","166,998"
Pre Seed Round - NetBird,https://www.crunchbase.com/funding_round/netbird-pre-seed--29ef2d37,NetBird,https://www.crunchbase.com/organization/netbird,Pre-Seed,"Berlin, Berlin, Germany, Europe",1100000,EUR,1217535,2023-05-03,Seed,,,,Yes,NetBird is a cybersecurity company that is building an open-source platform to simplify the deployment of Virtual Private Networks.,"Cyber Security, IaaS, Information Services, Information Technology",,https://netbird.io/,$1M to $10M,5200000,EUR,5521601,Seed,4,,6,4,"Antler, Emma Tracey, Jan Oberhauser, Mario Götze, Nauta Capital, Rheingau Founders","455,343"
Seed Round - Nex,https://www.crunchbase.com/funding_round/nex-e4a5-seed--639b480d,Nex,https://www.crunchbase.com/organization/nex-e4a5,Seed,"Berlin, Berlin, Germany, Europe",3500000,EUR,3804141,2023-03-22,Seed,,,,Yes,Nex provides sustainable and regional air mobility and enabling transport between cities with a range of over 500 km.,Sustainability,,https://www.nex.aero/,,3500000,EUR,3804141,Seed,1,,,,,"35,156"
Seed Round - Nia Health,https://www.crunchbase.com/funding_round/nia-health-seed--f42ffcbf,Nia Health,https://www.crunchbase.com/organization/nia-health,Seed,"Berlin, Berlin, Germany, Europe",3500000,EUR,3805725,2023-05-15,Seed,,,,Yes,Innovating Medical Technology,"Health Care, Health Diagnostics, Life Science, Medical Device, Personal Health, Software, Therapeutics",,https://www.nia-medtech.com,,3500000,EUR,3805725,Seed,1,HTGF | High-Tech Gruenderfonds,3,,"adesso ventures, HTGF | High-Tech Gruenderfonds, Ventura BioMed Investors","156,066"
Seed Round - Ninebarc,https://www.crunchbase.com/funding_round/ninebarc-seed--b5661fac,Ninebarc,https://www.crunchbase.com/organization/ninebarc,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-03-02,Seed,,,,Yes,Ninebarc is a digital estate service that maps digital footprint.,"Cloud Data Services, Cloud Security, Network Security",,https://www.ninebarc.com/,Less than $1M,,,,Seed,3,,1,,Isartal Ventures,"268,956"
Seed Round - Nosh Biofoods,https://www.crunchbase.com/funding_round/nosh-biofoods-seed--bbc2dec3,Nosh Biofoods,https://www.crunchbase.com/organization/nosh-biofoods,Seed,"Berlin, Berlin, Germany, Europe",3200000,EUR,3550880,2023-04-21,Seed,,,,Yes,Nosh Biofoods is a manufacturer of traditional meat.,"Food and Beverage, Food Processing, Nutrition",,https://www.nosh.bio,,3200000,EUR,3550880,,2,Earlybird Venture Capital,4,1,"Clear Current Capital, Earlybird Venture Capital, Good Seed Ventures, Grey Silo Ventures","603,826"
Pre Seed Round - Novo,https://www.crunchbase.com/funding_round/novo-9581-pre-seed--fb6e88e2,Novo,https://www.crunchbase.com/organization/novo-9581,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1050531,2023-09-27,Seed,,,,Yes,Novo is to make it easier for everyone to take stock and plan energy-related renovations.,Construction,,https://novo.eco/,$1M to $10M,1100000,EUR,1152339,Seed,2,"2bX, Citizen Capital",2,1,"2bX, Citizen Capital","292,733"
Pre Seed Round - NOVO,https://www.crunchbase.com/funding_round/novo-02fa-pre-seed--530fcbca,NOVO,https://www.crunchbase.com/organization/novo-02fa,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1050531,2023-09-27,Seed,,,,Yes,"Digital analysis, planning and financing of energy renovation for real estate","Construction, Energy, Green Building",,https://www.buildingnovo.com,,1170000,EUR,1217630,Seed,2,"2bX, Citizen Capital",5,1,"2bX, Antler, Citizen Capital, Franz De Waal, Kerstin Bock","632,798"
Seed Round - Novumstate,https://www.crunchbase.com/funding_round/novumstate-seed--1c692781,Novumstate,https://www.crunchbase.com/organization/novumstate,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-05-26,Seed,,,,Yes,Novumstate digitalizes the real estate service business.,Property Management,,http://www.novumstate.com,,,,,Seed,2,,1,,DRP Invest GmbH,"150,685"
Series C - Numa,https://www.crunchbase.com/funding_round/cosi-hospitality-series-c--b2fd6897,Numa,https://www.crunchbase.com/organization/cosi-hospitality,Series C,"Berlin, Berlin, Germany, Europe",55000000,EUR,58252839,2023-09-25,Late Stage Venture,,,,Yes,NUMA Group is a digital hospitality platform that provides short and mid-term rentals and travel accommodations.,"Hospitality, Hotel, Rental, Travel, Travel Accommodations",,https://numastays.com,Less than $1M,119440000,EUR,133017790,Late Stage Venture,4,Verlinvest,6,5,"Cape Capital AG, Cherry Ventures, DN Capital, Headline, Soravia, Verlinvest","406,944"
Private Equity Round - Nuri,https://www.crunchbase.com/funding_round/nuribanking-private-equity--610474cc,Nuri,https://www.crunchbase.com/organization/nuribanking,Private Equity,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Private Equity,,,,Yes,Nuri empowers people to manage and grow their wealth through innovative technologies.,"Banking, Bitcoin, Blockchain, Cryptocurrency, Financial Services, FinTech",,https://nuri.com/,$10M to $50M,42296429,EUR,49174004,,10,,,,,"225,241"
Series A - Nuventura,https://www.crunchbase.com/funding_round/nuventura-series-a--f76a498f,Nuventura,https://www.crunchbase.com/organization/nuventura,Series A,"Berlin, Berlin, Germany, Europe",25000000,EUR,26811635,2023-09-05,Early Stage Venture,,,,Yes,"Nuventura developed GIS switchgear that replaces SF6 with air, while at the same time, building on all the advantages of SF6 switchgear.",Renewable Energy,,http://www.nuventura.com,$1M to $10M,30051617,EUR,32604790,Early Stage Venture,8,Mirova,8,3,"ADB Ventures, Cycle Group, DOEN Participaties, EIC Accelerator, FORWARD.one, Future Energy Ventures, IBB Ventures, Mirova","574,700"
Seed Round - nuwo,https://www.crunchbase.com/funding_round/nuwo-seed--825915af,nuwo,https://www.crunchbase.com/organization/nuwo,Seed,"Berlin, Berlin, Germany, Europe",2750000,EUR,3038775,2023-07-25,Seed,,,,Yes,"Workplace as-a-Service, Equipping Employees",Software,,http://www.nuwo.co,$1M to $10M,2750000,EUR,3038775,Seed,2,"Redstone.VC, VR Ventures",6,,"Haufe-Lexware, IBB Ventures, Nicolas Kipp, Redstone.VC, TAKKT Venture Capital, VR Ventures","226,013"
Series A - Nyonic,https://www.crunchbase.com/funding_round/nyonic-series-a--e085c824,Nyonic,https://www.crunchbase.com/organization/nyonic,Series A,"Berlin, Berlin, Germany, Europe",,,,2023-07-13,Early Stage Venture,,,,Yes,Nyonic provides cutting-edge AI technologies to tackle tough problems for businesses.,"Artificial Intelligence (AI), Information Technology, Software",,https://nyonic.ai,,,,,Early Stage Venture,1,Lenovo Capital and Incubator Group (LCIG),1,2,Lenovo Capital and Incubator Group (LCIG),"58,998"
Venture Round - nyris,https://www.crunchbase.com/funding_round/nyris-series-unknown--731fe6c0,nyris,https://www.crunchbase.com/organization/nyris,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",10000000,EUR,10904448,2023-03-30,,,,,Yes,nyris visual search enables companies from all industries to realise financial value while improving how people find and get things done,"Image Recognition, Software",,https://nyris.io/,$1M to $10M,12168688,EUR,13505810,,5,"European Innovation Council, TRUMPF Venture",6,2,"eCAPITAL ENTREPRENEURIAL PARTNERS, European Innovation Council, Flixfounders, IKEA, Mücke Roth & Company, TRUMPF Venture","475,292"
Pre Seed Round - Oaks,https://www.crunchbase.com/funding_round/oaks-3b59-pre-seed--545b4730,Oaks,https://www.crunchbase.com/organization/oaks-3b59,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-07-03,Seed,,,,Yes,Oaks rewards consumers for saving up for the things they really want.,"Finance, Financial Services, Payments",,https://www.withoaks.com,,,,,Seed,1,Atlantic Labs,6,,"Atlantic Labs, Jan Kaniess, Naren Shaam, Rubin Ritter, Tao Tao, Thijn Lamers","97,803"
Pre Seed Round - One Coworking,https://www.crunchbase.com/funding_round/one-coworking-pre-seed--c111f2e6,One Coworking,https://www.crunchbase.com/organization/one-coworking,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-11-01,Seed,,,,Yes,One Coworking is an app that creates hybrid work environments.,"Apps, Coworking, Environmental Consulting",,https://onecoworking.com,,,,,Seed,1,ExtraVallis,1,,ExtraVallis,"57,186"
Convertible Note - ONO,https://www.crunchbase.com/funding_round/tretbox-convertible-note--0213fbd4,ONO,https://www.crunchbase.com/organization/tretbox,Convertible Note,"Berlin, Berlin, Germany, Europe",170000,EUR,187046,2023-08-07,,,,,No,Trailblazing emission-free transportation of goods within cities.,"Automotive, Last Mile Transportation, Logistics, Transportation",,https://onomotion.com/,$1M to $10M,26527119,USD,26527119,Early Stage Venture,11,,1,,European Innovation Council,"138,479"
Pre Seed Round - onu.energy,https://www.crunchbase.com/funding_round/onu-energy-pre-seed--79efa4a8,onu.energy,https://www.crunchbase.com/organization/onu-energy,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-12-01,Seed,,,,Yes,"AI, B2B SaaS, Energy, Buying, Procurement","Artificial Intelligence (AI), Energy, Energy Management, Procurement, Software",,https://www.onu.energy,,,,,Seed,1,,1,,EWOR,"56,430"
Series A - ooblee,https://www.crunchbase.com/funding_round/ooblee-series-a--e82ee6aa,ooblee,https://www.crunchbase.com/organization/ooblee,Series A,"Berlin, Berlin, Germany, Europe",,,,2023-01-15,Early Stage Venture,66000000,EUR,71427953,Yes,"ooblee is a multi-feature, community first sales engine with focus on local brick & mortar stores – a social commerce solution","E-Commerce, Mobile Apps, Social Media, Social Network, Social Shopping",,http://www.ooblee.com,$1M to $10M,4000000,EUR,4711520,Early Stage Venture,2,,,,,"508,771"
Series A - Ostrom,https://www.crunchbase.com/funding_round/ostrom-series-a--0d2f61fc,Ostrom,https://www.crunchbase.com/organization/ostrom,Series A,"Berlin, Berlin, Germany, Europe",8000000,USD,8000000,2023-09-07,Early Stage Venture,,,,Yes,Ostrom is an energy management platform that makes green electricity affordable and straightforward for households in Germany and Europe.,"Clean Energy, CleanTech, Electrical Distribution, Energy, GreenTech, Renewable Energy",,https://www.ostrom.de/,$10M to $50M,22800000,USD,22800000,Early Stage Venture,5,SE Ventures,5,6,"Adjacent, J12, SE Ventures, Union Square Ventures, Übermorgen Ventures","602,976"
Pre Seed Round - Ovom Care,https://www.crunchbase.com/funding_round/ovom-pre-seed--2ababaaa,Ovom Care,https://www.crunchbase.com/organization/ovom,Pre-Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1065650,2023-03-10,Seed,,,,Yes,Ovom Care is an AI healthcare based company.,"Artificial Intelligence (AI), Fertility, Health Care, Predictive Analytics",,http://ovomcare.com,$1M to $10M,5800000,EUR,6185366,Seed,2,Merantix Capital,1,,Merantix Capital,"339,748"
Seed Round - Ozank,https://www.crunchbase.com/funding_round/ozank-seed--a2a02bb9,Ozank,https://www.crunchbase.com/organization/ozank,Seed,"Berlin, Berlin, Germany, Europe",,EUR,,2023-01-01,Seed,,,,Yes,"Globally transfer money with a flick of your wrist. Fast, secure, and effortless;just like magic.",,,https://www.ozank.com/,,,EUR,,Seed,1,,,,,"32,422"
Pre Seed Round - Pacifico Biolabs,https://www.crunchbase.com/funding_round/pacifico-biolabs-pre-seed--c41d8bad,Pacifico Biolabs,https://www.crunchbase.com/organization/pacifico-biolabs,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Seed,,,,Yes,"Pacifico Biolabs offers fermentation biotechnology for development, production and distribution of sustainable and food alternatives.","Biotechnology, Food Processing, Product Research",,https://www.pacificobiolabs.com/,,3300000,USD,3300000,Seed,2,,1,,Exceptional Ventures,"225,242"
Series A - Parloa,https://www.crunchbase.com/funding_round/parloa-series-a--be292a79,Parloa,https://www.crunchbase.com/organization/parloa,Series A,"Berlin, Berlin, Germany, Europe",20000000,EUR,21808895,2023-03-30,Early Stage Venture,,,,Yes,Parloa is a conversational AI platform that helps businesses in automating their service channels.,"Artificial Intelligence (AI), Chatbot, Generative AI, Information Technology, SaaS, Software, Telecommunications",,https://parloa.com,$1M to $10M,85700000,EUR,91979624,Early Stage Venture,3,EQT Ventures,10,1,"EQT Ventures, Erik Muttersbach, Hanno Renner, Jens Borman, Julius Göllner, Mario Götze, Michael Wax, Newion, Nicolas Peters, Senovo","217,454"
Series C - Patient 21,https://www.crunchbase.com/funding_round/patient21-series-c--016bc789,Patient 21,https://www.crunchbase.com/organization/patient21,Series C,"Berlin, Berlin, Germany, Europe",76000000,USD,76000000,2023-05-22,Late Stage Venture,,,,Yes,Patient 21 is a healthtech company that aims to empower patients and doctors to make better decisions by leveraging data.,"Health Care, Medical, Wellness",,https://www.patient21.com,$10M to $50M,187926335,USD,187926335,Late Stage Venture,6,Pitango VC,8,1,"Artian Investments, Bertelsmann Investments, Maria Raga, Mario Kohle, PICO Venture Partners, Pitango VC, Piton Capital, Target Global","431,918"
Seed Round - Payrails,https://www.crunchbase.com/funding_round/payrails-seed--0b3b90f1,Payrails,https://www.crunchbase.com/organization/payrails,Seed,"Berlin, Berlin, Germany, Europe",14400000,EUR,15418153,2023-06-07,Seed,,,,Yes,Payrails enables high-growth companies to craft their payment experiences and financial services globally.,"Developer APIs, Enterprise Software, Financial Services, FinTech, Mobile Payments, Payments",,https://www.payrails.com,Less than $1M,21818153,USD,21818153,Seed,2,EQT Ventures,5,4,"Andreessen Horowitz, EQT Ventures, Flixfounders, General Catalyst, HV Capital","63,866"
Seed Round - Pendulum,https://www.crunchbase.com/funding_round/pendulum-2cbd-seed--2a93f2e4,Pendulum,https://www.crunchbase.com/organization/pendulum-2cbd,Seed,"Berlin, Berlin, Germany, Europe",,,,2023-01-01,Seed,,,,Yes,Pendulum Chain is a smart contract blockchain network connecting fiat rails to the decentralized finance ecosystem.,"Decentralized Finance (DeFi), Finance, Financial Services, Smart Contracts",,https://pendulumchain.org,,5000000,USD,5000000,Seed,3,,1,,Avalon Wealth Club,"676,696"
